"LNR";"Family";"Genus";"Species";"AuthorYear";"Collection";"KatalogNrPers";"Specimens";"Specimenbased";"MaleCount";"FemaleCount";"JuvenileCount";"Leg";"Det";"Date";"Month";"Year";"Region";"Locality";"LatPrec";"LongPrec";"RadiusNew";"NotesF";"NotesonLoc";"NotesonSpecimen";"NotesonTube";"UTM10"
;"Linyphiidae";"Ceratinella";"brevis";"(Wider, 1834) ";"ZMUC";"JL06287";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Ceratinella";"brevipes";"(Westring, 1851)";"ZMUC";"JL06288";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Maso";"sundevalli";"(Westring, 1851) ";"ZMUC";"JL06289";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Dismodicus";"bifrons";"(Blackwall, 1841) ";"ZMUC";"JL06290";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Micrargus";"herbigradus";"(Blackwall, 1854) ";"ZMUC";"JL06291";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";5;6;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af fugtigt løv og mos i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Saloca";"diceros";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL06292";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af løv og mos omkring gamle løvtræstubbe i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Theridiidae";"Robertus";"lividus";"(Blackwall, 1836)";"ZMUC";"JL06293";4;0;2;2;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af løv og mos omkring gamle løvtræstubbe i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Micrargus";"herbigradus";"(Blackwall, 1854) ";"ZMUC";"JL06294";4;0;0;4;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af løv og mos omkring gamle løvtræstubbe i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Diplostyla";"concolor";"(Wider, 1834) ";"ZMUC";"JL06295";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af løv og mos omkring gamle løvtræstubbe i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Maso";"sundevalli";"(Westring, 1851) ";"ZMUC";"JL06296";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af løv og mos omkring gamle løvtræstubbe i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Tenuiphantes";"tenuis";"(Blackwall, 1852) ";"ZMUC";"JL06297";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af løv og mos omkring gamle løvtræstubbe i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Tapinocyba";"pallens";"(O. P.-Cambridge, 1872)";"ZMUC";"JL06298";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af løv og mos omkring gamle løvtræstubbe i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Neriene";"clathrata";"(Sundevall, 1830) ";"ZMUC";"JL06299";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af løv og mos omkring gamle løvtræstubbe i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Linyphiidae";"Typhochrestus";"digitatus";"(O. P.-Cambridge, 1872) ";"ZMUC";"JL06300";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Vesterskoven i Tofte Skov (sigtet af løv og mos omkring gamle løvtræstubbe i lysåben løvskov)";56.83908;10.22268;25;;;;;"NJ70"
;"Tetragnathidae";"Tetragnatha";"montana";"Simon, 1874";"ZMUC";"JL06301";3;0;1;1;0;"Henning Liljehult";"Jørgen Lissner";12;8;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (ketchet i lysåben løvskov)";56.83257;10.24967;25;;;;;"NJ70"
;"Theridiidae";"Enoplognatha";"ovata";"(Clerck, 1757)";"ZMUC";"JL06302";1;0;0;1;0;"Henning Liljehult";"Jørgen Lissner";12;8;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (ketchet i lysåben løvskov)";56.83257;10.24967;25;;;;;"NJ70"
;"Araneidae";"Araneus";"diadematus";"Clerck, 1757 ";"ZMUC";"JL06303";1;0;1;0;0;"Henning Liljehult";"Jørgen Lissner";12;8;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (ketchet i lysåben løvskov)";56.83257;10.24967;25;;;;;"NJ70"
;"Theridiidae";"Enoplognatha";"latimana";"Hippa & Oksala, 1982";"ZMUC";"JL06304";1;0;1;0;0;"Henning Liljehult";"Jørgen Lissner";12;8;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (ketchet i lysåben løvskov)";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Linyphia";"triangularis";"(Clerck, 1757) ";"ZMUC";"JL06305";1;0;1;0;0;"Henning Liljehult";"Jørgen Lissner";12;8;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (ketchet i lysåben løvskov)";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Kaestneria";"pullata";"(O. P.-Cambridge, 1863)";"ZMUC";"JL06306";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (hede)";56.83257;10.24967;25;;;;;"NJ70"
;"Dictynidae";"Mastigusa";"arietina";"(Thorell, 1871)";"ZMUC";"JL06307";2;0;2;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (hede)";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Walckenaeria";"alticeps";"(Denis, 1952)";"ZMUC";"JL06308";2;0;1;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (hede)";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Thyreosthenius";"biovatus";"(O. P.-Cambridge, 1875) ";"ZMUC";"JL06309";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (hede)";56.83257;10.24967;25;;;;;"NJ70"
;"Linyphiidae";"Tapinocyba";"pallens";"(O. P.-Cambridge, 1872)";"ZMUC";"JL06311";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (hede)";56.83257;10.24967;25;;;;;"NJ70"
;"Clubionidae";"Clubiona";"neglecta";"O. P.-Cambridge, 1862";"ZMUC";"JL06312";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (hede)";56.83257;10.24967;25;;;;;"NJ70"
;"Lycosidae";"Trochosa";"terricola";"Thorell, 1856";"ZMUC";"JL06313";8;0;4;4;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";11;9;2005;"NEJ";"ZMUC Bønderskoven i Tofte Skov (hede)";56.83257;10.24967;25;;;;;"NJ70"
;"Clubionidae";"Clubiona";"stagnatilis";"Kulczynski, 1897";"ZMUC";"JL06314";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";29;9;2009;"NEJ";"ZMUC Knarmod i Tofte Skov (sigtet af fugtigt sphagnummos i lysåben mose)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Donacochara";"speciosa";"(Thorell, 1875) ";"ZMUC";"JL06315";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";29;9;2009;"NEJ";"ZMUC Knarmod i Tofte Skov (sigtet af fugtigt sphagnummos i lysåben mose)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Drapetisca";"socialis";"(Sundevall, 1833) ";"ZMUC";"JL06316";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";29;9;2009;"NEJ";"ZMUC Knarmod i Tofte Skov (sigtet af fugtigt sphagnummos i lysåben mose)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Diplostyla";"concolor";"(Wider, 1834) ";"ZMUC";"JL06317";3;0;1;2;0;"Jan Pedersen";"Jørgen Lissner";29;9;2009;"NEJ";"ZMUC Knarmod i Tofte Skov (sigtet af fugtigt sphagnummos i lysåben mose)";56.86371;10.25781;25;;;;;"NJ70"
;"Hahniidae";"Cryphoeca";"silvicola";"(C. L. Koch, 1834) ";"ZMUC";"JL06318";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";29;9;2009;"NEJ";"ZMUC Knarmod i Tofte Skov (sigtet af fugtigt sphagnummos i lysåben mose)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Gnathonarium";"dentatum";"(Wider, 1834) ";"ZMUC";"JL06319";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";29;9;2009;"NEJ";"ZMUC Knarmod i Tofte Skov (sigtet af fugtigt sphagnummos i lysåben mose)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Diplocephalus";"permixtus";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06320";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";29;9;2009;"NEJ";"ZMUC Knarmod i Tofte Skov (sigtet af fugtigt sphagnummos i lysåben mose)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Tapinocyba";"pallens";"(O. P.-Cambridge, 1872)";"ZMUC";"JL06321";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";29;9;2009;"NEJ";"ZMUC Knarmod i Tofte Skov (sigtet af fugtigt sphagnummos i lysåben mose)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Erigonella";"ignobilis";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06322";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";29;9;2009;"NEJ";"ZMUC Knarmod i Tofte Skov (sigtet af fugtigt sphagnummos i lysåben mose)";56.86371;10.25781;25;;;;;"NJ70"
;"Sparassidae";"Micrommata";"virescens";"(Clerck, 1757) ";"ZMUC";"JL06323";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Araneidae";"Cercidia";"prominens";"(Westring, 1851) ";"ZMUC";"JL06324";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Araneidae";"Araneus";"sturmi";"(Hahn, 1831)";"ZMUC";"JL06325";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Theridiidae";"Parasteatoda";"lunata";"(Clerck, 1757)";"ZMUC";"JL06326";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Eutichuridae";"Cheiracanthium";"erraticum";"(Walckenaer, 1802)";"ZMUC";"JL06327";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"saltans";"Tpfer-Hofmann, 2000";"ZMUC";"JL06328";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Tetragnathidae";"Tetragnatha";"obtusa";"C. L. Koch, 1837";"ZMUC";"JL06329";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Araneidae";"Araneus";"alsine";"(Walckenaer, 1802)";"ZMUC";"JL06330";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Linyphia";"triangularis";"(Clerck, 1757) ";"ZMUC";"JL06331";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Salticidae";"Evarcha";"falcata";"(Clerck, 1757) ";"ZMUC";"JL06332";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Salticidae";"Evarcha";"arcuata";"(Clerck, 1757)";"ZMUC";"JL06333";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Theridiidae";"Robertus";"lividus";"(Blackwall, 1836)";"ZMUC";"JL06334";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Maso";"sundevalli";"(Westring, 1851) ";"ZMUC";"JL06335";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Erigone";"atra";"Blackwall, 1833";"ZMUC";"JL06336";4;0;3;1;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Dismodicus";"bifrons";"(Blackwall, 1841) ";"ZMUC";"JL06337";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";12;7;2007;"NEJ";"ZMUC Knarmod i Tofte Skov (ketchet af vegetation i lysåben birkesump)";56.86371;10.25781;25;;;;;"NJ70"
;"Linyphiidae";"Drapetisca";"socialis";"(Sundevall, 1833) ";"ZMUC";"JL06338";2;0;1;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";10;9;2005;"NEJ";"ZMUC Tranesig i Tofte Skov (ketchet i vegetationen) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Araneidae";"Araneus";"diadematus";"Clerck, 1757 ";"ZMUC";"JL06339";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";10;9;2005;"NEJ";"ZMUC Tranesig i Tofte Skov (ketchet i vegetationen) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"pullata";"(Clerck, 1757)";"ZMUC";"JL06340";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";10;9;2005;"NEJ";"ZMUC Tranesig i Tofte Skov (ketchet i vegetationen) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Tenuiphantes";"tenuis";"(Blackwall, 1852) ";"ZMUC";"JL06341";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";10;9;2005;"NEJ";"ZMUC Tranesig i Tofte Skov (ketchet i vegetationen) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Theridiidae";"Crustulina";"sticta";"(O. P.-Cambridge, 1861)";"ZMUC";"JL06342";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Araneidae";"Singa";"hamata";"(Clerck, 1757) ";"ZMUC";"JL06343";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"nigriceps";"(Thorell, 1856)";"ZMUC";"JL06344";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"amentata";"(Clerck, 1757)";"ZMUC";"JL06345";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"sphagnicola";"(Dahl, 1908)";"ZMUC";"JL06346";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Lycosidae";"Trochosa";"terricola";"Thorell, 1856";"ZMUC";"JL06347";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Oryphantes";"angulatus";"(O. P.-Cambridge, 1881) ";"ZMUC";"JL06348";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Bathyphantes";"approximatus";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06349";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Micrargus";"herbigradus";"(Blackwall, 1854) ";"ZMUC";"JL06350";3;0;3;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Erigonella";"ignobilis";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06351";5;0;5;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Porrhomma";"pygmaeum";"(Blackwall, 1834)";"ZMUC";"JL06352";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";27;4;2008;"NEJ";"ZMUC Tranesig i Tofte Skov (sigtet af fugtigt mos i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Neriene";"clathrata";"(Sundevall, 1830) ";"ZMUC";"JL06353";7;0;7;0;0;"Jan Pedersen";"Jørgen Lissner";18;6;2006;"NEJ";"ZMUC Tranesig i Tofte Skov (vinduesfælde i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Hypomma";"bituberculatum";"(Wider, 1834) ";"ZMUC";"JL06354";9;0;4;5;0;"Jan Pedersen";"Jørgen Lissner";18;6;2006;"NEJ";"ZMUC Tranesig i Tofte Skov (vinduesfælde i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Ceratinella";"brevipes";"(Westring, 1851)";"ZMUC";"JL06355";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";18;6;2006;"NEJ";"ZMUC Tranesig i Tofte Skov (vinduesfælde i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Kaestneria";"pullata";"(O. P.-Cambridge, 1863)";"ZMUC";"JL06356";5;0;4;1;0;"Jan Pedersen";"Jørgen Lissner";18;6;2006;"NEJ";"ZMUC Tranesig i Tofte Skov (vinduesfælde i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Gnathonarium";"dentatum";"(Wider, 1834) ";"ZMUC";"JL06357";5;0;4;1;0;"Jan Pedersen";"Jørgen Lissner";18;6;2006;"NEJ";"ZMUC Tranesig i Tofte Skov (vinduesfælde i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Oedothorax";"retusus";"(Westring, 1851)";"ZMUC";"JL06358";3;0;3;0;0;"Jan Pedersen";"Jørgen Lissner";18;6;2006;"NEJ";"ZMUC Tranesig i Tofte Skov (vinduesfælde i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Pocadicnemis";"pumila";"(Blackwall, 1841) ";"ZMUC";"JL06359";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";18;6;2006;"NEJ";"ZMUC Tranesig i Tofte Skov (vinduesfælde i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Walckenaeria";"dysderoides";"(Wider, 1834)";"ZMUC";"JL06360";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";18;6;2006;"NEJ";"ZMUC Tranesig i Tofte Skov (vinduesfælde i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Dismodicus";"bifrons";"(Blackwall, 1841) ";"ZMUC";"JL06361";4;0;4;0;0;"Jan Pedersen";"Jørgen Lissner";18;6;2006;"NEJ";"ZMUC Tranesig i Tofte Skov (vinduesfælde i højmose) N56 51.597´ E10 13.575´";56.85993;10.22624;25;;;;;"NJ70"
;"Linyphiidae";"Centromerus";"dilutus";"(O. P.-Cambridge, 1875)";"ZMUC";"JL06362";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Lophomma";"punctatum";"(Blackwall, 1841) ";"ZMUC";"JL06363";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Tetragnathidae";"Metellina";"segmentata";"(Clerck, 1757)";"ZMUC";"JL06364";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Clubionidae";"Clubiona";"terrestris";"Westring, 1851";"ZMUC";"JL06365";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Neriene";"clathrata";"(Sundevall, 1830) ";"ZMUC";"JL06366";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Ceratinella";"brevis";"(Wider, 1834) ";"ZMUC";"JL06367";6;0;4;2;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Salticidae";"Neon";"reticulatus";"(Blackwall, 1853) ";"ZMUC";"JL06368";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Hilaira";"excisa";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL06369";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Gonatium";"rubellum";"(Blackwall, 1841)";"ZMUC";"JL06370";6;0;0;6;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Dicymbium";"tibiale";"(Blackwall, 1836)";"ZMUC";"JL06371";7;0;3;4;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
